bisai_id,cold,win,draw,lose
963294,normal,4.5,5.0,2.37
963531,little_cold,2.1,3.94,4.26
956763,big_cold,2.12,4.0,4.56
963510,normal,1.62,4.9,5.65
956766,little_cold,8.01,4.85,1.59
963511,normal,6.25,5.5,1.72
956764,little_cold,5.75,3.8,1.95
954728,little_cold,3.1,3.38,3.2
962904,normal,7.2,4.5,1.62
931538,normal,1.96,3.75,5.25
957406,normal,1.43,9.4,23.0
963534,little_cold,1.43,5.09,7.45
963296,normal,5.9,4.5,2.32
929193,little_cold,2.75,3.75,3.1
956734,big_cold,15.0,7.0,1.36
963526,normal,2.2,3.6,4.33
956765,little_cold,3.05,3.6,3.2
956598,big_cold,2.89,3.65,2.77
963845,normal,9.0,7.0,1.23
954018,normal,23.0,12.0,1.18
955362,normal,1.86,4.75,6.5
956128,normal,1.7,4.51,6.25
972275,normal,2.8,3.55,2.8
999692,normal,5.3,3.45,2.49
980157,normal,2.4,3.8,3.41
957710,big_cold,2.4,3.62,3.65
967123,normal,5.81,3.74,1.9
957127,little_cold,3.0,3.55,3.96
955350,big_cold,2.1,3.6,4.55
980165,little_cold,2.5,3.35,3.5
955359,normal,1.7,4.3,7.0
971512,normal,3.4,3.75,2.46
956133,big_cold,4.57,4.2,2.35
956134,big_cold,2.65,3.85,2.85
962415,big_cold,3.65,3.75,3.2
974401,normal,2.95,3.35,3.0
960608,normal,5.5,4.1,1.93
956135,big_cold,3.5,3.85,2.7
992032,little_cold,2.15,4.33,4.2
980166,normal,2.3,3.8,4.4
984122,normal,2.34,3.2,4.2
953804,little_cold,2.3,3.6,3.68
960418,normal,1.45,6.0,8.67
975097,normal,1.87,3.62,6.0
955354,little_cold,1.95,4.05,5.2
954988,big_cold,1.75,4.05,6.0
1000367,big_cold,2.47,3.35,3.35
984117,normal,2.9,3.1,2.92
956129,normal,2.76,3.9,2.69
955812,little_cold,2.15,3.65,3.92
953809,normal,3.6,3.49,2.35
980164,little_cold,3.45,3.42,2.6
955560,normal,3.7,3.39,2.42
975192,little_cold,3.26,3.15,2.83
962450,normal,2.65,3.45,3.2
969261,normal,3.7,4.05,2.8
999693,normal,1.64,4.1,7.8
955346,normal,4.0,3.45,2.42
967469,normal,1.75,3.85,7.37
962204,normal,3.5,3.85,3.05
956131,normal,1.7,4.85,6.74
973858,normal,2.45,3.5,3.76
998037,normal,2.85,4.1,2.76
954165,normal,4.8,4.0,1.85
997840,big_cold,17.0,6.5,1.45
998034,normal,5.5,4.4,6.4
1000517,normal,7.25,4.95,1.84
1000514,big_cold,2.6,3.1,3.15
993460,normal,1.23,7.83,34.0
955161,normal,2.29,3.45,3.95
955020,normal,1.18,14.6,51.0
954903,normal,2.67,3.4,4.76
991336,normal,3.37,3.2,2.82
955050,normal,1.52,5.93,12.0
980188,little_cold,2.45,3.35,3.54
1000513,normal,12.0,5.9,1.38
973877,normal,2.07,3.85,4.9
1000183,normal,1.3,6.75,14.51
954870,big_cold,2.85,3.3,3.15
955172,little_cold,2.87,3.2,2.97
997933,normal,1.22,8.2,18.0
975099,normal,2.15,3.55,4.15
997930,little_cold,8.0,5.55,1.49
960596,normal,1.17,11.5,36.0
993838,little_cold,1.3,7.5,15.5
974435,normal,2.43,3.35,4.35
955085,normal,1.52,5.32,9.0
1001005,big_cold,1.91,3.65,5.5
1000185,big_cold,1.55,5.03,7.5
954981,big_cold,2.15,3.6,4.8
998032,normal,4.7,5.46,7.54
997839,normal,1.38,5.85,10.61
954915,normal,5.5,4.3,1.92
998033,normal,2.11,3.95,4.15
973881,normal,2.83,3.8,3.25
997929,normal,8.0,5.5,1.47
1000182,normal,1.81,4.05,5.9
954930,little_cold,3.14,3.35,2.85
978947,little_cold,2.28,3.6,3.61
978965,normal,1.65,4.2,6.13
995486,little_cold,3.3,3.8,2.31
978927,normal,1.7,4.5,6.6
978970,normal,1.53,4.44,7.5
991099,normal,1.4,5.5,12.0
942143,big_cold,2.2,3.75,4.0
979012,little_cold,2.25,3.6,3.55
984021,little_cold,2.21,3.75,4.2
991101,normal,2.15,4.05,3.13
978988,big_cold,2.51,3.6,3.3
978931,little_cold,2.63,3.65,2.88
995487,normal,3.7,4.1,3.85
995489,normal,4.76,4.25,2.0
944619,normal,2.0,3.7,5.8
929403,big_cold,1.45,6.9,11.2
979000,normal,2.22,3.55,3.6
981577,big_cold,1.57,4.5,7.2
978941,little_cold,2.82,3.7,2.63
978952,big_cold,1.62,4.51,6.74
979624,big_cold,1.8,4.1,5.25
978994,big_cold,2.4,3.76,4.34
995488,big_cold,3.75,4.1,2.03
978976,normal,3.2,3.6,2.91
978977,normal,1.8,4.0,5.25
991100,normal,15.0,7.75,1.27
979013,little_cold,1.7,4.2,6.0
971470,big_cold,2.07,3.9,3.9
978946,normal,1.65,4.2,6.15
978964,normal,1.73,4.2,5.5
979001,little_cold,1.77,4.11,5.25
995485,normal,2.6,3.8,2.73
978936,little_cold,1.6,4.4,6.5
978940,normal,3.33,3.6,2.6
995794,little_cold,2.69,3.3,5.02
979006,little_cold,1.85,4.15,6.0
995490,big_cold,5.1,4.47,1.72
944962,little_cold,3.25,3.49,2.74
992109,big_cold,1.87,4.13,6.25
995526,normal,1.7,4.2,7.0
998514,normal,9.8,4.8,1.53
959199,normal,1.82,4.15,5.2
995522,little_cold,2.7,3.55,4.2
999117,normal,41.0,13.0,1.7
978991,normal,2.75,3.78,2.75
994273,normal,4.25,3.95,2.45
995521,little_cold,1.7,4.1,6.6
995523,little_cold,1.08,23.0,80.0
999743,normal,2.2,3.78,4.75
954674,big_cold,5.2,4.0,1.85
982528,normal,1.41,5.88,10.0
999712,normal,1.31,6.4,13.0
993841,normal,3.4,3.3,4.0
998409,normal,2.7,3.78,7.0
998507,normal,2.33,3.6,3.6
992076,normal,2.0,3.85,5.0
998457,normal,17.0,7.6,1.26
999674,big_cold,2.5,3.8,3.1
975190,little_cold,2.95,3.25,3.28
998504,normal,1.15,11.0,37.0
955338,normal,2.45,3.5,3.75
999024,little_cold,6.25,4.45,7.0
999023,normal,1.4,6.0,14.0
955351,big_cold,2.1,3.65,4.5
997857,normal,3.85,3.85,2.25
955349,big_cold,2.12,3.85,4.52
954675,little_cold,2.7,3.26,3.42
996790,little_cold,2.1,3.9,4.25
998509,normal,1.22,8.0,33.0
998410,little_cold,6.75,4.24,1.8
954496,little_cold,2.51,3.27,3.7
955180,normal,2.74,3.35,3.45
999121,normal,6.5,3.6,1.85
984099,normal,2.9,3.15,2.96
982529,big_cold,1.85,4.0,6.0
978990,little_cold,2.08,4.15,4.0
994279,normal,2.2,4.02,4.7
999111,big_cold,6.0,4.0,3.6
954997,normal,2.22,3.7,5.9
955353,normal,2.75,3.35,3.34
955352,normal,2.1,3.8,4.5
955562,big_cold,2.5,3.2,4.5
954500,normal,8.0,5.0,1.72
999122,normal,17.0,7.0,2.1
958324,normal,3.9,3.6,2.3
955344,big_cold,2.2,3.45,4.6
999120,big_cold,2.8,3.25,2.9
979003,normal,2.65,4.35,3.0
955355,normal,2.27,3.5,4.7
995525,normal,1.87,4.2,6.0
978985,normal,2.43,4.0,2.88
998408,normal,7.4,4.6,1.62
982530,big_cold,1.35,6.51,14.0
954945,little_cold,2.55,3.45,3.85
998500,normal,10.5,5.33,1.62
999744,little_cold,4.7,3.97,2.38
990142,little_cold,2.9,3.8,2.31
986820,normal,13.0,7.0,1.42
986817,normal,19.3,9.37,1.22
981576,normal,1.69,4.18,6.03
978981,normal,3.05,4.8,2.4
979138,normal,1.65,4.5,5.8
979623,normal,1.86,5.0,4.97
990488,little_cold,3.4,3.25,3.05
979135,normal,2.66,3.94,2.3
979010,big_cold,2.25,3.8,3.7
978944,little_cold,2.41,4.4,3.21
979004,normal,2.1,3.9,4.0
986814,normal,6.9,5.0,1.79
978938,little_cold,2.38,3.8,3.07
986819,normal,26.0,9.0,1.2
983943,normal,2.25,4.2,3.99
978951,normal,3.85,3.7,2.32
986815,big_cold,3.5,3.9,2.17
931709,big_cold,2.48,3.9,3.2
979011,normal,1.86,5.0,4.47
990284,normal,7.75,4.9,1.83
982165,normal,7.6,6.0,1.55
978969,normal,3.85,4.8,2.2
986813,big_cold,9.91,7.69,3.28
982164,normal,35.0,13.5,1.22
979139,normal,1.32,7.2,14.5
978957,little_cold,2.15,4.7,3.79
990226,normal,1.35,11.0,27.0
978987,little_cold,1.85,5.1,4.65
986825,normal,11.0,7.25,1.35
978975,little_cold,3.65,4.5,2.32
979142,normal,4.35,4.8,1.77
979134,normal,1.28,7.75,11.32
979133,little_cold,1.3,6.5,11.24
990227,normal,10.5,6.8,1.3
978993,normal,2.65,4.7,3.05
978939,big_cold,2.2,5.1,4.7
978926,normal,2.9,3.85,2.7
986811,big_cold,6.25,5.0,1.62
978999,normal,3.4,3.6,2.35
986809,big_cold,5.25,4.05,2.7
979145,normal,1.6,4.8,5.75
979137,normal,1.4,6.0,9.0
979143,normal,1.65,4.52,5.46
982163,little_cold,3.0,3.75,2.85
979144,little_cold,6.25,5.09,1.5
979005,normal,3.5,4.7,2.25
978929,big_cold,2.85,3.7,2.73
979141,normal,1.13,11.0,21.0
986812,little_cold,10.0,7.0,1.31
944915,big_cold,2.0,3.77,5.5
979140,normal,1.29,7.75,12.6
986830,big_cold,7.99,5.07,1.71
978963,normal,1.75,4.3,5.25
870535,big_cold,5.0,3.85,3.22
978974,big_cold,2.2,4.8,3.5
979146,normal,1.13,10.5,23.0
986816,normal,8.8,5.5,1.6
990140,normal,2.95,3.55,2.07
986810,big_cold,4.95,4.1,2.1
979203,normal,1.9,4.2,8.5
978962,big_cold,4.62,4.8,2.15
817355,normal,1.14,19.5,62.0
817438,normal,1.41,5.55,13.0
991189,normal,1.86,3.95,5.1
942637,normal,1.22,11.75,27.0
883946,big_cold,5.6,4.25,3.24
817409,normal,8.8,4.8,2.1
883985,big_cold,2.85,4.1,3.35
990014,normal,4.35,3.35,2.12
991177,big_cold,2.94,3.75,2.35
817411,normal,1.25,11.0,34.0
942649,big_cold,1.67,5.1,7.49
931710,big_cold,3.14,3.9,2.86
942122,normal,1.9,4.7,6.1
944574,big_cold,2.6,4.0,3.9
817410,normal,2.95,3.55,3.25
974236,normal,2.31,3.45,5.5
817356,normal,1.23,10.0,29.0
931721,little_cold,2.8,4.1,3.05
931720,little_cold,2.55,3.6,3.98
979995,little_cold,2.05,4.7,5.93
983956,normal,2.88,3.42,3.42
817436,normal,1.47,5.5,11.0
817357,normal,2.96,3.5,3.14
817437,normal,1.13,23.5,67.0
994262,normal,2.9,3.23,3.15
997871,normal,2.15,3.75,4.4
978971,normal,1.82,4.2,5.24
989498,normal,1.3,25.0,126.0
989495,normal,3.1,4.0,2.65
989500,normal,2.32,3.79,3.65
944675,big_cold,2.12,3.45,5.25
998130,normal,2.18,3.5,5.25
997614,little_cold,1.61,4.5,8.6
978933,normal,1.94,3.84,4.84
978278,little_cold,1.96,3.36,5.02
997881,little_cold,1.5,4.95,10.0
989497,little_cold,1.18,15.0,56.0
978281,little_cold,2.67,3.55,3.32
997478,little_cold,2.45,3.4,3.5
989501,normal,1.56,5.65,9.25
989499,little_cold,3.5,4.05,2.26
995539,big_cold,3.15,3.65,2.82
957632,little_cold,2.65,3.55,3.05
957619,little_cold,2.95,3.65,3.45
989496,normal,1.51,5.5,8.0
978270,normal,2.4,3.48,3.6
994232,little_cold,1.76,4.0,7.25
989494,big_cold,2.7,3.8,3.25
998059,little_cold,2.33,3.3,4.56
978286,normal,2.29,3.94,5.75
978284,normal,2.2,3.3,4.4
978282,little_cold,3.52,3.3,3.35
953685,big_cold,6.03,4.05,1.85
978742,normal,3.23,3.62,2.55
960855,normal,2.35,3.6,4.57
957438,normal,2.15,4.2,5.8
957462,normal,2.1,3.71,5.02
945102,normal,2.25,3.54,4.0
946596,little_cold,2.39,3.7,3.4
978747,little_cold,2.58,3.46,2.91
957454,normal,1.8,4.0,5.92
953335,normal,1.67,3.9,7.5
960514,little_cold,2.66,3.5,3.25
929246,little_cold,3.0,3.75,2.75
953340,big_cold,2.6,3.2,3.45
959536,normal,3.05,3.55,2.88
948351,big_cold,3.78,3.85,2.23
959327,normal,6.5,4.5,2.0
933801,normal,1.15,15.0,45.0
957441,normal,2.65,3.5,3.4
932593,normal,4.25,3.6,2.2
935422,little_cold,2.22,3.6,3.77
975966,normal,4.8,4.1,1.71
971407,little_cold,2.82,3.85,2.68
957444,normal,2.47,3.65,3.7
961460,big_cold,2.75,3.8,2.7
957443,little_cold,3.1,3.44,2.75
957464,normal,2.76,3.5,2.95
977615,normal,2.46,3.65,3.68
938758,normal,1.46,4.95,9.0
957010,normal,1.33,7.95,22.04
954810,normal,1.25,11.5,34.0
964463,little_cold,2.9,3.85,2.55
953283,normal,3.5,3.45,2.5
976455,little_cold,2.52,3.65,3.0
930630,big_cold,2.7,3.7,3.91
968237,little_cold,2.7,3.45,3.4
957445,little_cold,2.92,3.4,2.9
931583,normal,2.15,4.35,8.04
946594,normal,1.18,8.6,26.0
975985,big_cold,2.66,3.45,4.05
953342,big_cold,2.69,3.4,3.4
971411,big_cold,3.0,3.65,2.73
968242,normal,1.2,7.75,15.0
955205,normal,1.86,3.55,6.4
944527,big_cold,2.25,3.9,5.11
944528,normal,3.75,3.55,2.65
953117,little_cold,1.87,4.4,6.75
978748,big_cold,2.88,3.32,3.0
935425,normal,1.28,7.5,19.0
975958,normal,2.9,3.75,3.32
944546,normal,2.45,3.65,3.77
932592,little_cold,2.02,4.3,4.4
932893,little_cold,4.01,3.56,2.55
934138,little_cold,3.96,3.65,2.15
930627,big_cold,5.5,3.96,2.0
960341,normal,2.4,3.96,3.25
957446,little_cold,2.29,3.55,4.6
953504,little_cold,2.74,3.45,3.22
957459,little_cold,2.8,3.4,3.0
929871,big_cold,3.0,3.8,2.75
940733,big_cold,4.3,3.62,2.17
964687,little_cold,2.72,3.1,3.05
952582,normal,1.43,5.5,14.59
978745,little_cold,2.19,3.51,3.9
957013,normal,1.86,3.7,6.75
957461,normal,2.35,3.58,3.8
962539,big_cold,2.6,3.4,3.25
959535,little_cold,3.05,3.86,2.54
959534,big_cold,2.93,3.7,3.2
978777,normal,1.67,4.12,6.1
961461,normal,1.7,4.4,5.88
932590,little_cold,1.45,5.81,10.5
960515,normal,1.93,3.85,6.0
962725,little_cold,2.9,3.65,2.8
932588,big_cold,5.25,3.6,2.2
929873,normal,2.5,3.5,3.62
960854,normal,2.58,3.4,3.51
957458,normal,2.6,3.52,3.5
975688,normal,2.0,3.59,3.42
960516,little_cold,2.75,3.5,3.25
961458,big_cold,3.2,3.75,2.55
953688,little_cold,1.7,4.1,7.0
932888,normal,4.33,3.47,2.12
944547,normal,2.0,3.64,4.75
978736,little_cold,3.05,3.62,2.66
962719,normal,2.44,3.58,4.31
968235,normal,1.6,4.15,9.0
957016,big_cold,3.2,3.2,3.1
933807,normal,4.25,4.9,1.65
957465,little_cold,2.92,3.4,2.8
953125,little_cold,1.75,3.55,5.5
957457,little_cold,2.15,3.75,5.2
929244,little_cold,4.0,3.8,2.2
930629,little_cold,2.45,3.65,3.8
957439,normal,3.1,3.44,3.0
932889,big_cold,2.37,3.54,3.54
962416,normal,2.25,3.5,4.6
952563,normal,1.8,4.3,4.5
944524,little_cold,2.53,3.7,3.5
952079,normal,1.86,4.31,6.49
926645,normal,2.45,3.54,3.68
934126,little_cold,4.25,3.72,2.17
953058,big_cold,1.91,4.54,7.1
957460,normal,3.0,3.35,2.9
953338,normal,3.85,3.4,2.33
953284,normal,2.25,3.65,3.6
933805,normal,1.29,7.5,11.0
960339,normal,1.47,6.1,10.5
930628,big_cold,2.6,3.6,3.6
953336,normal,2.58,3.25,3.15
940732,normal,2.72,3.82,2.9
940734,big_cold,2.6,3.66,2.79
953115,big_cold,2.05,3.5,3.75
962738,normal,1.7,4.5,8.5
954811,normal,2.52,3.3,3.6
978776,normal,2.3,3.55,3.85
957440,little_cold,2.32,3.7,3.8
967004,normal,6.75,3.85,1.84
932897,normal,2.3,3.55,4.6
972167,big_cold,3.8,3.45,2.45
953691,normal,2.2,3.5,4.05
961459,little_cold,2.75,3.8,2.95
954809,normal,2.0,4.0,6.2
932596,normal,2.42,3.44,4.06
958996,normal,1.45,6.5,11.0
960853,normal,2.12,3.65,4.5
960849,normal,2.23,3.8,4.8
951267,big_cold,3.52,3.7,2.75
953286,normal,1.96,4.0,5.3
975960,big_cold,2.25,3.65,4.38
957455,normal,2.05,3.69,4.7
975988,normal,1.55,5.9,11.0
935424,normal,1.28,7.25,19.0
952087,normal,1.93,4.63,7.0
932591,normal,2.22,3.8,4.2
959325,big_cold,3.65,3.67,3.2
953134,normal,11.0,5.25,1.84
975981,little_cold,1.32,7.75,19.0
978740,big_cold,2.55,3.6,3.77
942098,normal,1.91,4.45,5.25
932895,big_cold,3.82,3.36,2.27
958994,normal,1.9,4.1,6.05
944900,normal,1.77,4.2,6.75
962787,little_cold,2.05,3.55,4.18
957448,normal,2.95,3.45,3.0
978741,normal,2.28,3.54,3.52
960513,normal,1.27,7.0,17.0
969055,big_cold,6.0,3.75,1.92
978907,normal,3.35,3.62,2.4
975994,normal,1.82,4.05,6.25
953343,little_cold,3.83,3.2,2.31
932896,big_cold,2.28,3.6,3.95
954805,normal,1.45,6.3,11.0
935420,normal,2.3,3.7,3.7
978746,normal,2.25,3.62,3.77
946986,normal,1.38,7.01,13.5
978732,little_cold,2.54,3.52,3.1
963287,little_cold,1.45,5.12,8.44
957456,normal,2.55,3.5,3.5
932594,little_cold,2.6,3.53,3.5
935421,little_cold,1.8,4.5,7.5
934163,normal,4.45,3.67,2.12
932892,normal,2.45,3.41,3.6
953339,normal,3.73,3.55,2.68
953285,big_cold,2.6,3.65,3.1
955194,little_cold,2.14,3.89,4.37
932891,normal,3.75,3.58,2.3
935304,little_cold,5.7,4.25,2.73
944531,little_cold,3.3,3.45,2.91
952622,normal,2.22,3.8,6.6
938507,big_cold,2.72,3.45,2.8
944545,big_cold,2.14,3.52,4.22
952392,little_cold,4.3,4.0,2.25
931622,normal,1.49,5.15,11.0
954812,big_cold,2.9,3.45,3.05
944876,normal,1.6,4.31,9.13
953341,little_cold,3.34,3.25,2.5
978730,little_cold,2.25,3.62,3.77
932890,little_cold,2.47,3.5,3.42
932894,big_cold,2.17,3.74,3.85
926641,big_cold,2.96,3.5,3.14
932595,normal,1.6,4.9,9.0
952627,normal,1.16,12.0,51.0
961462,normal,2.5,3.8,3.25
932589,normal,1.6,4.75,9.5
978733,little_cold,3.55,3.42,2.4
954807,normal,3.2,3.3,2.8
940735,normal,1.87,5.75,10.5
978731,big_cold,2.55,3.5,3.15
964462,normal,2.4,3.7,4.0
957463,little_cold,2.15,3.61,4.52
946604,little_cold,1.86,4.3,5.35
975144,big_cold,2.6,3.6,2.85
974773,normal,3.95,4.0,5.8
973658,normal,7.0,4.75,1.6
974097,little_cold,2.83,3.7,3.16
975156,normal,4.0,4.0,2.1
944507,normal,2.53,3.6,3.8
975079,normal,17.0,6.6,1.26
974184,little_cold,4.0,3.85,2.07
974691,normal,3.13,3.7,2.81
972151,normal,1.85,4.5,9.25
974714,normal,1.65,4.8,7.2
952110,big_cold,3.75,3.73,2.08
969675,little_cold,2.4,3.4,4.5
974692,normal,1.25,7.5,13.0
974181,little_cold,2.8,4.33,2.79
975176,normal,1.3,7.2,15.0
954014,normal,5.2,4.35,1.8
975216,normal,5.7,4.13,1.7
952257,little_cold,5.6,4.0,2.0
953956,normal,4.1,4.1,2.04
975161,normal,4.8,4.9,1.6
953937,big_cold,7.9,5.16,1.48
951793,normal,4.34,3.9,1.91
953966,little_cold,7.11,4.55,1.62
937902,little_cold,15.0,6.9,1.3
972695,big_cold,11.0,5.8,2.35
953984,big_cold,4.3,3.84,2.01
975146,normal,2.22,3.5,3.7
975145,normal,5.4,4.1,1.65
974688,big_cold,4.0,3.9,2.0
963855,little_cold,1.84,4.69,6.76
974774,normal,17.0,7.69,1.28
953946,normal,1.5,5.45,8.51
954283,little_cold,3.51,3.85,2.34
952109,normal,2.7,3.85,2.7
954004,normal,3.28,3.85,2.25
951806,normal,5.4,4.2,1.8
952318,normal,1.58,4.8,6.53
954284,big_cold,4.0,3.85,2.1
953976,normal,8.17,5.06,1.67
972162,normal,3.6,3.65,2.75
974694,little_cold,4.99,3.93,2.1
971433,big_cold,4.5,5.5,7.25
953977,normal,7.24,4.62,1.67
974185,normal,4.08,3.9,1.95
952308,normal,4.7,4.7,1.71
974687,little_cold,1.87,4.17,7.07
974693,normal,4.0,4.0,1.98
954765,normal,2.0,3.6,5.18
975148,normal,15.0,7.75,1.4
972685,little_cold,1.97,4.0,7.0
975214,little_cold,9.3,5.75,1.4
974182,normal,1.25,8.0,17.0
974775,normal,11.0,6.0,1.46
953947,little_cold,1.67,4.64,6.23
953926,normal,7.0,4.4,1.67
954280,normal,5.5,4.35,1.66
975153,normal,5.1,4.6,1.6
953906,normal,1.48,5.78,10.13
974695,big_cold,10.0,5.92,1.37
969677,normal,3.34,3.3,2.75
975155,little_cold,4.15,3.95,2.0
974696,little_cold,4.5,4.95,2.6
953967,big_cold,1.48,5.0,8.4
974710,normal,1.87,4.12,6.0
975213,big_cold,4.05,3.9,2.0
975149,normal,21.0,10.25,1.16
953994,normal,4.5,3.95,2.1
964467,little_cold,2.04,4.05,3.5
951795,normal,4.35,3.75,2.14
952160,big_cold,1.36,7.0,15.0
953907,little_cold,4.05,4.1,2.05
963857,normal,4.3,5.25,1.66
952250,normal,5.64,4.37,1.8
952161,normal,71.0,13.35,1.16
975157,normal,3.49,3.76,2.12
953936,normal,1.31,8.0,16.0
953917,big_cold,16.76,7.88,1.26
952066,normal,5.5,3.85,1.9
952183,little_cold,2.7,3.6,2.63
951785,normal,3.95,3.8,2.47
953916,normal,1.9,4.1,4.33
952275,normal,4.42,3.87,2.19
975147,normal,10.0,7.4,1.39
975154,normal,2.4,3.65,3.04
951791,normal,3.04,3.75,2.43
974697,big_cold,1.82,4.34,4.3
953957,normal,15.0,7.08,1.28
951779,normal,4.5,3.92,1.91
951237,normal,3.2,4.0,2.64
975143,normal,3.35,4.3,2.3
983990,little_cold,3.6,3.3,2.63
929317,big_cold,2.2,3.8,3.69
953719,normal,2.4,3.56,3.76
979994,normal,2.61,3.35,3.66
962801,big_cold,2.28,3.7,3.85
954351,big_cold,1.77,4.05,6.18
958278,normal,2.9,3.55,2.85
978223,normal,2.47,3.3,4.08
958315,normal,1.8,4.25,6.0
980022,little_cold,2.3,3.35,4.2
940768,big_cold,1.95,3.95,4.42
935454,normal,1.3,10.0,25.0
949432,normal,2.54,3.92,2.9
933858,normal,3.2,4.3,2.3
954360,normal,1.44,6.4,10.0
934223,big_cold,2.42,3.6,3.42
961628,little_cold,1.44,5.3,10.5
980006,little_cold,3.0,4.15,3.16
954047,little_cold,1.8,4.25,5.7
933862,normal,1.9,4.5,5.0
961632,normal,2.57,3.75,2.92
954384,normal,2.75,3.35,3.56
990620,normal,1.47,4.8,8.57
934235,little_cold,2.2,4.4,3.6
957516,normal,4.3,3.8,2.15
948383,little_cold,5.0,4.7,2.55
929910,normal,1.45,6.0,14.0
973736,little_cold,1.13,18.5,41.0
974253,normal,2.55,3.5,3.5
954961,big_cold,2.2,3.4,4.75
971456,normal,2.69,3.84,2.93
960541,big_cold,3.1,3.57,2.91
944568,normal,2.6,3.25,3.7
958197,little_cold,1.8,3.95,5.45
944573,normal,3.22,3.4,3.1
962525,little_cold,2.25,4.5,4.1
959830,normal,1.55,4.9,8.0
944565,big_cold,2.78,3.42,2.99
983307,normal,1.82,3.56,6.03
959835,big_cold,2.22,3.7,4.35
962136,big_cold,1.95,3.85,5.5
954349,normal,3.82,3.65,2.58
958307,big_cold,1.83,4.25,6.0
940774,normal,10.0,5.85,1.92
959348,big_cold,1.3,8.0,13.5
952652,little_cold,2.21,3.5,4.04
954046,big_cold,7.7,4.35,1.68
958294,big_cold,2.62,4.55,2.95
961633,normal,2.41,4.7,3.2
958175,normal,1.67,4.29,6.4
959585,little_cold,2.7,3.55,2.95
962328,little_cold,2.1,3.9,4.74
962154,little_cold,3.0,3.6,2.7
957524,normal,1.95,3.7,5.1
962128,big_cold,9.0,5.63,1.51
969161,normal,5.0,3.85,1.97
973742,normal,1.75,4.5,7.9
972199,big_cold,2.21,3.5,3.85
947008,normal,1.8,4.61,7.54
980001,normal,2.35,4.3,4.33
961246,normal,2.15,3.4,4.85
934231,little_cold,1.62,4.5,7.33
974244,little_cold,2.0,3.83,5.86
992111,big_cold,4.22,4.0,1.88
959015,normal,2.95,3.5,3.05
990292,normal,15.0,7.0,1.28
962779,little_cold,3.87,3.62,2.32
958149,normal,3.18,3.55,2.55
931723,normal,2.15,3.84,4.0
959832,little_cold,2.42,4.7,3.75
962421,big_cold,1.9,4.8,5.5
946624,normal,1.31,6.5,12.0
992113,normal,15.0,8.5,1.14
956390,normal,1.8,5.45,7.8
979998,normal,2.91,4.05,3.05
953161,normal,5.9,4.51,1.8
959578,little_cold,2.45,3.6,3.4
957054,little_cold,1.8,3.9,8.0
968251,normal,1.25,13.0,28.0
958120,little_cold,3.7,4.6,2.35
954844,big_cold,5.2,4.0,2.25
931726,little_cold,1.69,5.1,7.4
992112,normal,10.0,6.25,1.27
990623,big_cold,3.2,3.4,3.54
938764,normal,5.3,4.05,2.05
959581,big_cold,3.45,4.25,2.55
958200,normal,3.01,4.55,2.65
976029,normal,1.22,8.45,26.0
957519,little_cold,2.25,3.75,3.85
956397,big_cold,1.8,5.0,7.1
971455,big_cold,2.2,3.92,3.7
959834,little_cold,2.9,3.95,3.3
954330,little_cold,7.8,4.6,1.62
953722,big_cold,3.75,3.62,2.25
960883,normal,2.6,3.4,3.35
958306,normal,3.0,3.65,2.8
962169,little_cold,9.0,5.25,1.53
960887,normal,3.48,3.45,2.45
931735,normal,2.4,3.82,4.0
959829,little_cold,3.44,4.3,2.61
958156,normal,2.1,3.65,4.3
957525,little_cold,1.82,4.25,5.75
971587,little_cold,9.71,4.45,1.8
956386,little_cold,2.55,3.3,3.96
958174,little_cold,3.1,3.55,2.75
961626,little_cold,5.61,5.4,1.67
983984,normal,2.7,3.2,3.6
959833,normal,2.52,3.7,4.0
954865,normal,2.17,3.5,4.2
978220,big_cold,2.45,3.3,3.46
962633,normal,2.25,4.5,4.9
957050,normal,1.85,3.77,6.1
968252,big_cold,2.45,3.6,3.55
944566,big_cold,4.66,4.3,2.15
960540,little_cold,2.6,3.58,3.6
959013,big_cold,2.3,3.6,4.3
934214,normal,1.64,4.5,8.5
957520,normal,2.3,3.6,4.0
952638,normal,1.3,9.3,15.0
958305,normal,2.1,4.95,4.5
971593,little_cold,2.36,3.2,4.45
958247,normal,2.5,3.65,3.16
929312,big_cold,1.96,4.2,4.8
983986,normal,2.5,3.6,5.0
959831,normal,3.28,4.4,2.8
955725,normal,3.8,3.75,2.3
960357,little_cold,1.4,5.7,10.0
954339,normal,2.0,4.2,5.0
954819,big_cold,2.25,3.45,4.0
948386,big_cold,1.72,4.24,6.04
969165,big_cold,2.2,3.88,4.05
958202,little_cold,2.05,3.7,4.55
929318,big_cold,2.06,3.9,4.0
944572,normal,2.0,3.7,4.34
958231,normal,2.3,4.75,3.66
959836,big_cold,3.62,4.3,2.52
979999,normal,2.02,3.45,5.3
946626,big_cold,2.3,3.86,3.75
958250,normal,1.83,4.25,5.75
954365,normal,5.5,4.0,1.88
983983,big_cold,2.07,3.75,5.25
960538,normal,2.21,3.65,3.8
957523,normal,1.91,3.9,4.74
969170,little_cold,2.62,3.68,3.5
962728,normal,2.05,3.75,4.65
979992,big_cold,2.96,3.25,3.25
940775,normal,1.48,5.45,11.59
957528,normal,1.9,4.5,7.0
953718,big_cold,3.2,3.51,2.85
