bisai_id,predict_cold
1048715,normal
1048723,normal
1041317,big_cold
1034203,big_cold
1031199,big_cold
1039497,little_cold
1048854,normal
1039068,little_cold
1048862,big_cold
1030060,little_cold
1048702,normal
1050628,big_cold
1048849,normal
1048850,normal
1027981,little_cold
1048722,little_cold
1030062,big_cold
1048704,normal
1027978,normal
1048924,normal
1048710,big_cold
1048718,big_cold
1048707,normal
1030070,big_cold
1031200,little_cold
1048863,normal
1027979,normal
1030785,big_cold
1048864,normal
1048851,normal
1036271,little_cold
1048844,normal
1048858,big_cold
1030061,normal
1048869,big_cold
1034502,big_cold
1030791,big_cold
1048853,normal
1048856,big_cold
1030067,big_cold
1031198,normal
1048839,normal
1048711,big_cold
1039066,big_cold
1048709,normal
1048725,normal
1048717,big_cold
1030065,little_cold
1048712,big_cold
1048716,normal
1030792,little_cold
1050627,big_cold
1048865,big_cold
1036272,little_cold
1024318,normal
1031194,big_cold
1048843,normal
1050630,little_cold
1048700,little_cold
1048721,normal
1039059,big_cold
1013439,normal
1009324,little_cold
1006518,normal
1014206,big_cold
1002883,normal
1021843,normal
1014217,normal
1014227,little_cold
1022625,big_cold
1002881,little_cold
1009317,little_cold
1017156,little_cold
1002870,big_cold
1023427,little_cold
1006524,normal
1013981,big_cold
1002882,normal
1009328,little_cold
1022030,big_cold
1002885,normal
1023192,little_cold
1002879,normal
1009319,normal
1014912,little_cold
1006519,big_cold
1014216,little_cold
1009322,normal
1017151,little_cold
1006523,normal
1017057,little_cold
1019681,normal
1013881,normal
1014207,big_cold
1006526,big_cold
1006525,little_cold
1009323,little_cold
1017544,little_cold
1013441,normal
1002886,little_cold
1006520,big_cold
1014197,normal
1002880,normal
1014226,little_cold
1002168,big_cold
1021842,normal
1015451,little_cold
1023817,normal
1014196,little_cold
1023290,little_cold
1013982,normal
1007566,little_cold
1045701,little_cold
1045884,big_cold
1046343,normal
1045696,big_cold
1046479,little_cold
1045695,normal
1045697,normal
1046758,normal
1015170,little_cold
1046339,big_cold
1045703,big_cold
1045698,big_cold
1046340,big_cold
1046409,normal
1044838,normal
1044876,normal
1044896,little_cold
1045892,little_cold
1014034,normal
1045011,normal
1044883,big_cold
1044854,normal
1044880,little_cold
1044887,big_cold
1043810,normal
1044888,big_cold
1044863,normal
1044892,normal
1014523,normal
1044870,normal
1044895,normal
1043820,normal
1044871,normal
1044855,normal
1046407,big_cold
1014033,normal
1044847,normal
1044875,normal
1014035,normal
1044862,normal
1044846,big_cold
1044900,normal
1043816,little_cold
1044879,little_cold
1044899,big_cold
1044884,big_cold
1044839,big_cold
1044891,big_cold
1047122,normal
1048345,normal
1048635,little_cold
1048633,big_cold
1047128,normal
1047130,big_cold
1048451,normal
1047127,normal
1048362,little_cold
1037071,little_cold
1047728,normal
1034175,big_cold
1048664,normal
1048352,normal
1037074,little_cold
1037072,big_cold
1043086,normal
1047124,normal
1048344,normal
1047835,normal
1047866,normal
1043090,normal
1047861,big_cold
1048359,normal
1036595,normal
1036590,big_cold
1036884,little_cold
1027730,little_cold
1034532,little_cold
1027725,little_cold
1025635,normal
1036593,normal
1036594,normal
1036592,little_cold
1041940,big_cold
1027732,big_cold
1026239,little_cold
1033049,little_cold
1050853,little_cold
1050643,big_cold
1036596,normal
1026059,little_cold
1036591,little_cold
1051212,little_cold
1041616,little_cold
1027728,normal
1027729,normal
1027724,normal
1039102,little_cold
1033351,little_cold
1036300,big_cold
1036589,little_cold
1029550,big_cold
1033350,little_cold
1027726,little_cold
1037095,little_cold
1039538,normal
1026634,big_cold
1027731,normal
1037938,normal
1050855,normal
1037099,big_cold
1043729,normal
1042623,little_cold
1014458,normal
1043660,normal
1013345,normal
1042624,big_cold
1003887,normal
1043731,big_cold
1043659,little_cold
1035653,big_cold
1043705,big_cold
1043673,big_cold
1044622,normal
1043744,big_cold
1043725,normal
1035650,little_cold
1024888,little_cold
1044646,big_cold
1004113,little_cold
1043692,big_cold
1043699,normal
1043718,big_cold
1043706,little_cold
1043727,big_cold
1043734,normal
1014456,normal
1014457,normal
1044645,little_cold
1035658,big_cold
1043713,normal
1043672,little_cold
1043723,little_cold
1035652,big_cold
1024889,big_cold
1043697,normal
1024886,normal
1043640,little_cold
1043644,normal
1004111,little_cold
1004112,little_cold
1043716,normal
1023200,big_cold
1005823,normal
1003962,normal
1012867,normal
1014919,little_cold
961238,little_cold
961242,little_cold
1005827,little_cold
1008070,little_cold
961245,normal
1013876,little_cold
1003963,normal
1024292,normal
1008018,big_cold
1015461,little_cold
1016829,big_cold
1005822,little_cold
1008039,big_cold
1008019,normal
1003961,big_cold
1003965,normal
1002194,little_cold
1013581,normal
1011198,little_cold
961240,normal
1016832,normal
1014920,little_cold
961243,normal
1024371,normal
1007697,normal
961241,little_cold
1024081,little_cold
1008021,big_cold
1002892,little_cold
961244,little_cold
1016834,normal
1014926,little_cold
1007591,big_cold
1017053,big_cold
1014923,little_cold
1013814,little_cold
1003960,little_cold
1017055,little_cold
1005821,normal
1013777,normal
1005826,little_cold
1005830,normal
1002190,little_cold
1003964,little_cold
1012863,normal
1013580,big_cold
1016833,normal
1040150,normal
1039094,normal
1025622,little_cold
1039090,little_cold
1049665,normal
1026240,little_cold
1049661,little_cold
1043900,normal
1036298,normal
1026625,little_cold
1040149,little_cold
1051078,normal
1038001,little_cold
1040217,big_cold
1051081,little_cold
1039524,normal
1026051,normal
1026630,little_cold
1036299,normal
1050847,big_cold
1043897,big_cold
1043898,little_cold
1033041,big_cold
1039523,normal
1025629,normal
1025626,normal
1041608,normal
1041606,little_cold
1040148,little_cold
1051079,little_cold
1041937,big_cold
1043901,normal
1050693,big_cold
1039529,little_cold
1026050,little_cold
1041320,normal
1031220,big_cold
1041936,normal
1050793,normal
1050845,little_cold
1040218,big_cold
1039097,normal
1041602,big_cold
1050842,big_cold
1051082,big_cold
1039745,little_cold
1031215,big_cold
1051080,little_cold
1037944,little_cold
1026631,normal
1025631,little_cold
1049664,big_cold
1041601,normal
1050976,little_cold
1038066,normal
1043863,big_cold
1026048,normal
1039095,big_cold
1050848,normal
1033033,normal
1040216,big_cold
1039092,big_cold
1026632,little_cold
1038012,big_cold
1050771,little_cold
1043894,little_cold
1040214,little_cold
1040139,normal
1050833,little_cold
1050830,big_cold
1034220,little_cold
1025620,little_cold
1050826,normal
1039522,normal
1033032,big_cold
1034215,big_cold
1026623,normal
1033024,little_cold
1025614,big_cold
1039080,normal
1026042,big_cold
1041319,little_cold
1039079,normal
1050769,little_cold
1039516,normal
1043891,little_cold
1050819,normal
1026043,big_cold
1025613,normal
1050827,normal
1040140,little_cold
1039521,little_cold
1025621,little_cold
1050768,normal
1026624,normal
1026622,little_cold
1050816,normal
1039084,big_cold
1026040,normal
1050801,big_cold
1026621,normal
1050644,little_cold
1050767,big_cold
1025612,little_cold
1034910,normal
1050770,little_cold
1050641,little_cold
1040213,normal
1034512,little_cold
1039083,little_cold
1037898,big_cold
1043889,normal
1036288,normal
1034518,normal
1049653,little_cold
1034216,normal
1026232,normal
1049652,little_cold
1039517,little_cold
1034909,normal
1034516,big_cold
1048681,normal
1049654,little_cold
1043890,little_cold
1040142,little_cold
1036289,little_cold
1034219,normal
1039087,little_cold
1034223,little_cold
1050970,little_cold
1039135,big_cold
1052701,normal
1052559,big_cold
1034558,little_cold
1050889,little_cold
1052557,big_cold
1033383,little_cold
1052553,big_cold
1051827,normal
1051817,normal
1052576,big_cold
1026667,normal
1025671,big_cold
1025666,little_cold
1051828,normal
1051825,normal
1041660,little_cold
1038077,big_cold
1052563,big_cold
1027338,little_cold
1026080,big_cold
1027483,big_cold
1040182,normal
1037118,little_cold
1037888,normal
1025668,big_cold
1034251,little_cold
1034947,normal
1036319,little_cold
1036901,little_cold
1034954,little_cold
1033382,big_cold
1033070,normal
1051818,little_cold
1051846,normal
1052561,big_cold
1040184,little_cold
1052573,normal
1041653,normal
1026878,normal
1052702,little_cold
1033376,little_cold
1039138,big_cold
1040181,normal
1030870,normal
1026666,normal
1029076,normal
1026669,big_cold
1052555,little_cold
1037115,little_cold
1034255,little_cold
1052703,little_cold
1039570,little_cold
1036318,little_cold
1039136,normal
1041655,normal
1031384,normal
1036627,normal
1039569,little_cold
1041958,normal
1025665,little_cold
1044058,little_cold
1028461,big_cold
1052556,big_cold
1052560,big_cold
1041663,normal
1050884,normal
1053518,big_cold
1050887,normal
1051826,big_cold
1037116,big_cold
1027339,little_cold
1040179,little_cold
1026218,little_cold
1044060,normal
1052562,big_cold
1034258,little_cold
1040177,normal
1026880,big_cold
1027336,big_cold
1039131,normal
1052554,big_cold
1040180,big_cold
1028456,big_cold
1044062,big_cold
1041324,little_cold
1034259,little_cold
1034252,little_cold
1025670,little_cold
1052700,normal
1051106,big_cold
1039564,normal
1029074,big_cold
1041956,normal
1052574,little_cold
1031244,little_cold
1034557,big_cold
1031675,normal
1027337,normal
1029077,big_cold
1034256,normal
1039571,normal
1026087,big_cold
1049699,little_cold
1033074,big_cold
1052558,big_cold
1047779,big_cold
1037993,little_cold
1052578,big_cold
1027481,big_cold
1026668,big_cold
1027478,big_cold
1031247,big_cold
1026082,normal
1036443,big_cold
1006948,big_cold
1040045,normal
1006957,little_cold
1027598,normal
1036439,big_cold
1031585,little_cold
1031342,big_cold
1046312,normal
1034417,big_cold
1036445,normal
1035150,normal
1037030,big_cold
1032929,little_cold
1013076,big_cold
1027596,little_cold
1028361,big_cold
1040985,little_cold
1025500,big_cold
1036441,little_cold
1036444,big_cold
1009993,big_cold
1028364,little_cold
1034757,big_cold
1036448,big_cold
1036446,normal
1036447,little_cold
1015149,little_cold
1006951,big_cold
1027602,big_cold
1034413,big_cold
1046459,big_cold
1026329,little_cold
1025948,big_cold
1013375,normal
1006946,normal
1036841,little_cold
1031339,big_cold
1045012,little_cold
1033250,little_cold
1027599,big_cold
1031336,normal
1027595,little_cold
1012542,little_cold
1027593,little_cold
1026526,normal
1014036,normal
1031338,normal
1038024,little_cold
1027600,little_cold
1002220,normal
1038960,little_cold
1036442,big_cold
1033253,little_cold
1031337,big_cold
1027260,little_cold
1043228,little_cold
1034416,little_cold
1013372,big_cold
1031341,big_cold
1031343,big_cold
1027597,normal
1036440,big_cold
1026173,normal
1024329,normal
1048926,normal
1048889,big_cold
1048776,little_cold
1036290,big_cold
1050658,big_cold
1050659,big_cold
1049532,normal
1024328,big_cold
1049506,big_cold
1049496,little_cold
1049494,normal
1049501,little_cold
1049497,normal
1048893,normal
1050657,normal
1038076,big_cold
1039354,little_cold
1037017,little_cold
1031109,big_cold
1002982,little_cold
1012284,little_cold
1040966,big_cold
1014419,normal
1031104,normal
1041473,little_cold
1031108,little_cold
1043987,normal
1027247,normal
1017141,normal
1034399,little_cold
1043988,normal
1008151,little_cold
1027579,big_cold
1028346,normal
1031575,big_cold
1030387,normal
1012291,little_cold
1013051,little_cold
1004150,big_cold
1030383,little_cold
1013053,little_cold
1041474,normal
1004151,big_cold
1046145,normal
1002259,normal
1011181,normal
954898,big_cold
1023332,little_cold
1006851,little_cold
960308,normal
1006847,big_cold
955548,little_cold
955547,little_cold
955543,little_cold
975550,big_cold
984296,normal
1006843,big_cold
1023583,normal
1006727,normal
1013779,normal
1023539,big_cold
1013889,normal
1017661,little_cold
1015445,normal
1023470,big_cold
1006850,normal
960306,big_cold
960309,normal
955552,big_cold
1020036,normal
960311,normal
1003511,normal
1006734,normal
955564,big_cold
1006733,big_cold
1022202,normal
980425,normal
961229,big_cold
1017663,big_cold
955551,normal
1013257,little_cold
1016820,big_cold
1023537,big_cold
967645,big_cold
955553,normal
955549,normal
960304,little_cold
984332,big_cold
975212,normal
1003514,little_cold
1006857,little_cold
1017662,normal
1014900,little_cold
1023836,big_cold
1016817,normal
955554,little_cold
1014615,normal
991354,big_cold
1027158,big_cold
1041750,normal
1015044,normal
1033495,normal
1033494,normal
1023905,little_cold
1013292,little_cold
1009870,little_cold
1024940,normal
1013297,normal
1009872,big_cold
1040590,big_cold
1023903,normal
1009871,big_cold
1041758,little_cold
1040589,big_cold
1009867,little_cold
1041341,big_cold
1009874,little_cold
1013291,normal
1037540,normal
1013294,little_cold
1038830,normal
1025089,big_cold
1025271,big_cold
1037155,big_cold
1013296,normal
1038864,big_cold
1041386,big_cold
1035647,big_cold
1041345,normal
1013295,big_cold
1041754,normal
1041177,little_cold
1041389,normal
1009868,big_cold
1037378,little_cold
1036376,big_cold
1041733,normal
1027160,little_cold
1036375,big_cold
1035639,little_cold
1041388,little_cold
1037149,big_cold
1009866,little_cold
1041382,big_cold
1041732,normal
1037384,little_cold
1037154,little_cold
1024942,normal
1033493,normal
1009869,little_cold
1041340,big_cold
1027008,big_cold
1041757,little_cold
1035644,normal
1041755,normal
1035819,normal
1041380,big_cold
1023908,big_cold
1041301,big_cold
1037380,normal
1037157,big_cold
1037132,big_cold
1041735,normal
1036360,big_cold
1035649,little_cold
1009873,little_cold
1035821,little_cold
1026976,little_cold
1017827,little_cold
1017522,little_cold
1017521,little_cold
1014191,big_cold
1014220,little_cold
1004519,normal
1016993,normal
1017741,big_cold
1018868,normal
1019433,little_cold
1017980,little_cold
1014211,big_cold
1000772,big_cold
1016992,normal
1016628,big_cold
1016988,normal
1014200,little_cold
1016627,little_cold
1007202,little_cold
1014190,little_cold
1008530,normal
979875,little_cold
1019342,little_cold
1013841,little_cold
1015874,normal
1016475,little_cold
1007198,normal
1016479,big_cold
1016473,big_cold
1000112,normal
1016989,little_cold
1008535,big_cold
1017821,normal
1016629,normal
1016994,big_cold
1018510,big_cold
1013949,big_cold
1007201,little_cold
1016990,normal
1008531,normal
1014210,big_cold
955067,big_cold
1016275,little_cold
1007205,normal
1014221,little_cold
1013782,normal
1014201,normal
1002911,big_cold
1011151,big_cold
1016841,little_cold
1024694,normal
1014960,big_cold
1024209,big_cold
1040085,normal
1043295,little_cold
1041037,big_cold
1027460,normal
1013176,normal
1029044,little_cold
1026000,normal
1032981,normal
1034166,normal
1034450,little_cold
1034453,big_cold
1037066,normal
1026863,normal
1025559,normal
1034819,normal
1029450,little_cold
1047277,normal
1047599,normal
1036869,big_cold
1040089,big_cold
1034817,big_cold
1048462,big_cold
1036873,normal
1013178,normal
1039459,big_cold
